Date,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
2011-07-21,,14.696098327636719,1.6343963146209717,,14.91304338212549,1.6601348618096523,,14.631816495120649,1.6258167511627362,,14.85679831123717,1.6558450084875218,,5874529,108595604.0
2011-07-22,,14.744303703308105,1.6386860609054565,,14.800548757159406,1.647265766989298,,14.688058649456803,1.6301063548216153,,14.704127570155194,1.634396207863536,,5229550,74218249.0
2011-07-25,,14.366660118103027,1.5829192399978638,,14.696098380684068,1.638685891932291,,14.350591192479248,1.5700496821991468,,14.696098380684068,1.6258164773195753,,11394117,179582529.0
2011-07-26,,14.430938720703125,1.5786296129226685,,14.463079633296276,1.5914991725599419,,14.366658428079887,1.574339759710244,,14.366658428079887,1.582919466135093,,4962085,82133923.0
2011-07-27,,14.286310195922852,1.5829192399978638,,14.455045400972057,1.5914989451970085,,14.270239738519162,1.5700496821991468,,14.35059049297443,1.574339534798719,,12121639,102573930.0
2011-07-28,,14.125608444213867,1.5528912544250488,,14.230063350416067,1.5829195118491142,,13.90866187068259,1.5400216944161083,,14.222029654415481,1.574339805176487,,8575711,150700691.0
2011-07-29,,14.230062484741211,1.5614705085754395,,14.398799209188283,1.5657597883179184,,14.005082228895848,1.5400213893290904,,14.06132729285719,1.55718065608897,,7416486,88286700.0
2011-08-01,,14.238096237182617,1.5700498819351196,,14.326482204283305,1.5829194413710546,,14.157747029886963,1.5486013321386587,,14.230061009940473,1.5571808952432626,,3585722,62838281.0
2011-08-02,,14.06132698059082,1.5443115234375,,14.189887561808323,1.5657600738512343,,13.956872083062729,1.535731816899959,,14.189887561808323,1.5614707933265584,,4973831,88134569.0
2011-08-03,,14.037221908569336,1.5443115234375,,14.125607886718894,1.5486013767062705,,13.92473177824305,1.522862829837742,,13.948837462982862,1.531442536375283,,4125322,68407952.0
2011-08-04,,14.045255661010742,1.5400214195251465,,14.173816234321734,1.552890977236895,,14.013116283964456,1.5314422871279825,,14.125606402470844,1.5443112720957295,,2768254,43580296.0
2011-08-05,,13.643506050109863,1.497124195098877,,13.755997722318188,1.5142830327816814,,13.627435592285357,1.4928343424921742,,13.739927264493682,1.505703327568276,,10183363,130131068.0
2011-08-08,,12.968560218811035,1.4542263746261597,,13.56315327683849,1.5057033168667135,,12.783754578997701,1.4156184173702433,,13.56315327683849,1.4799647741534363,,18913218,199644300.0
2011-08-09,,12.880175590515137,1.4885444641113281,,12.944455878751196,1.492834316643752,,12.478422639617547,1.419908255452536,,12.606983216089665,1.428487960517384,,14050405,212636774.0
2011-08-10,,12.799826622009277,1.5142829418182373,,13.081053496750393,1.5443111923313422,,12.75965124472032,1.501413957515179,,13.056947810608067,1.501413957515179,,14223304,189402889.0
2011-08-11,,12.952491760253906,1.5185728073120117,,12.984631139713004,1.5400214985211431,,12.58287893481455,1.4885445537076227,,12.639123998290247,1.4928344064982553,,12342236,109576782.0
2011-08-12,,13.016773223876953,1.5185728073120117,,13.064983063688343,1.5271525128932766,,12.920352011690994,1.5099932449167544,,13.048912606230155,1.522862660102644,,14314677,63250451.0
2011-08-15,,13.402454376220703,1.5271525382995605,,13.482805127163843,1.5314423911615604,,12.984631697366858,1.5142831228995703,,13.0328415349075,1.5185728325755603,,14313212,77246913.0
2011-08-16,,13.16943645477295,1.4842549562454224,,13.426557614228019,1.5314426291297838,,13.137297076122564,1.4842549562454224,,13.410488691184327,1.5314426291297838,,9485525,122240309.0
2011-08-17,,13.22568130493164,1.4842549562454224,,13.314067276789327,1.505703651144258,,13.13729686563693,1.4842549562454224,,13.145332093311536,1.4885448097740153,,5846375,46868026.0
2011-08-18,,13.048911094665527,1.4670960903167725,,13.370312543782806,1.4928344926152983,,12.976595577043764,1.4585163842405706,,13.330137937354271,1.4842547865390965,,6305524,62446207.0
2011-08-19,,12.920351028442383,1.4499365091323853,,12.984631320820183,1.467095919284364,,12.79982567180439,1.4370676674483973,,12.856070736064583,1.4542263616703799,,8163962,88505610.0
2011-08-22,,12.815896034240723,1.432778000831604,,13.032841840829114,1.4585164034694618,,12.783755886365347,1.4156185884529728,,12.912316477866849,1.449936697280146,,6096683,90639441.0
2011-08-23,,12.992668151855469,1.4842549562454224,,13.00070338096439,1.4885448097740153,,12.791792021822182,1.4327781457626294,,12.864107551239226,1.4370679992912225,,7098938,103726434.0
2011-08-24,,12.558774948120117,1.4799647331237793,,12.896246120274137,1.501413995410199,,12.542704490917673,1.4713857441391944,,12.888212424236064,1.4842545855810634,,27937370,68279754.0
2011-08-25,,12.976595878601074,1.5271525382995605,,12.984631106586109,1.5314423911615604,,12.438247864108078,1.4756751630716198,,12.518598611395383,1.48854457847161,,31500191,154909818.0
2011-08-26,,13.048911094665527,1.5314422845840454,,13.12122661228729,1.535731564403502,,12.79982516317001,1.5057033123893049,,12.85607022519516,1.5142830175162185,,18337522,87583182.0
2011-08-29,,12.751614570617676,1.5057032108306885,,12.92838575088322,1.522862476741135,,12.735544881292535,1.4971240790264315,,12.92838575088322,1.514282915378907,,12288933,58910699.0
2011-08-30,,12.743579864501953,1.5057032108306885,,13.032841180729553,1.5400213130936105,,12.711439718254441,1.5057032108306883,,12.791790467013985,1.5185726244670257,,10624862,63376945.0
2011-08-31,,12.799826622009277,1.501414179801941,,12.872142147873083,1.5271525817766474,,12.615020192992707,1.4971243268178114,,12.75965124472032,1.5185728758083883,,8043532,72922467.0
2011-09-01,,12.791790962219238,1.4928343296051025,,12.960526161839725,1.5142830197094517,,12.70340574818733,1.4756750625124226,,12.8480360287594,1.5099931671397815,,8079482,78704330.0
2011-09-02,,12.647160530090332,1.4799647331237793,,12.791791583973863,1.501413995410199,,12.582880231982452,1.4670958916819103,,12.759651434919924,1.492834290495631,,6601634,58667047.0
2011-09-05,,12.430213928222656,1.4885444641113281,,12.53466959760219,1.5057033014970276,,12.406108243247845,1.454226359781932,,12.494494222259053,1.467095917379204,,6084193,84684507.0
2011-09-06,,12.406107902526855,1.4842549562454224,,12.50252910721489,1.4928346633026084,,12.333793148433122,1.4756753923742685,,12.414143130631112,1.4842549562454224,,4887888,48880864.0
2011-09-07,,12.703405380249023,1.5142829418182373,,12.719475070388677,1.5228625033302643,,12.438248213270128,1.4885444004681492,,12.438248213270128,1.4885444004681492,,7771026,74132371.0
2011-09-08,,12.52663516998291,1.497124195098877,,12.767686671168246,1.5185727422023827,,12.518599941144359,1.497124195098877,,12.743580984652594,1.5142830327816814,,5791118,42410922.0
2011-09-09,,12.743579864501953,1.4928343296051025,,12.968560888234531,1.5185727290931212,,12.639124197627158,1.4885444770354326,,12.639124197627158,1.5057033145701115,,11199856,46858896.0
2011-09-13,,12.84803581237793,1.4928343296051025,,12.944457019510835,1.4928343296051025,,12.494494195922947,1.4756750625124226,,12.566809718131854,1.4842546244657624,,15929759,45532478.0
2011-09-14,,13.048911094665527,1.501414179801941,,13.056946322463833,1.5057034600420138,,12.783754707573397,1.4799649148812932,,12.872140680791773,1.4971243268178114,,12222453,48932801.0
2011-09-15,,12.960524559020996,1.501414179801941,,13.137296497786672,1.514283166010273,,12.904279499436619,1.4928344738336818,,13.008735923718689,1.501414179801941,,9710442,49528316.0
2011-09-16,,12.84803581237793,1.4928343296051025,,13.064982379004647,1.5185727290931212,,12.815895665427476,1.4756750625124226,,12.98463162848774,1.5057033145701115,,9674362,74402867.0
2011-09-19,,12.574844360351562,1.4799647331237793,,12.751615554252899,1.4971241429529152,,12.558774669786837,1.4799647331237793,,12.735545863688174,1.4842545855810634,,5121697,53681460.0
2011-09-20,,12.52663516998291,1.4713858366012573,,12.679300686507384,1.4842546788518058,,12.494495020910305,1.4628061311475398,,12.494495020910305,1.479964826124947,,6342430,54921889.0
2011-09-21,,12.864106178283691,1.497124195098877,,12.904280786977308,1.5142830327816814,,12.478423651316318,1.4670959427819656,,12.558774401266637,1.4713857953886682,,11355360,82299963.0
2011-09-22,,12.52663516998291,1.4542263746261597,,12.904281730015617,1.5014140370345026,,12.494495020910305,1.4499365220499463,,12.775721133725199,1.492834331882076,,10127896,108287982.0
2011-09-23,,12.454318046569824,1.4628063440322876,,12.606983543525207,1.4756753313416877,,12.293617321805868,1.4327780865042394,,12.422177901617033,1.4413577932065766,,10243055,79777584.0
2011-09-26,,11.98025131225586,1.4499365091323853,,12.542704278007102,1.4628060667463694,,11.940075936213294,1.4413575199863922,,12.325758473427744,1.4585162142083745,,12848812,64601464.0
2011-09-27,,12.092741966247559,1.4456465244293213,,12.23737224426836,1.462805933012539,,12.05256659102118,1.4413573882134478,,12.132917341473938,1.4542262287209302,,8390858,51562747.0
2011-09-28,,12.052565574645996,1.4456465244293213,,12.269512122804736,1.4670957851583433,,12.012390202807547,1.4413573882134478,,12.173090923879863,1.4542262287209302,,6873699,62718735.0
2011-09-29,,11.996321678161621,1.4542263746261597,,12.17309210535714,1.462806079778586,,11.95614630242389,1.4413575328275225,,11.988286449757764,1.4413575328275225,,5785528,61837006.0
2011-09-30,,11.843655586242676,1.4499365091323853,,12.07667184957673,1.4628060667463694,,11.819550666940964,1.4413575199863922,,12.044531701747259,1.4456466565943904,,8238054,55567834.0
2011-10-10,,12.004356384277344,1.4027496576309204,,12.052566989398832,1.46280616535114,,11.867761330043203,1.3941699519765904,,11.899901478030339,1.46280616535114,,7317519,104264706.0
2011-10-11,,12.325758934020996,1.3941699266433716,,12.454319529136056,1.4327778854562727,,12.165058190127173,1.3770110883905378,,12.414144151592202,1.428488032707058,,19695823,144632488.0
2011-10-12,,12.840001106262207,1.4241981506347656,,13.06498291034675,1.4284880032956557,,12.229338289368448,1.3770110600390038,,12.29361858588358,1.389880045277661,,22952010,137857346.0
2011-10-13,,12.90428352355957,1.437067985534668,,13.000704750460402,1.4413578390221955,,12.783758139356088,1.419908571584557,,12.848038446435506,1.419908571584557,,15778522,97290891.0
2011-10-14,,12.90428352355957,1.4241981506347656,,12.90428352355957,1.4370677086174362,,12.90428352355957,1.4156184453129852,,12.90428352355957,1.4284880032956557,,0,45350939.0
2011-10-17,,12.880175590515137,1.4241981506347656,,13.064981227623436,1.4370677086174362,,12.815894535997597,1.4199082979738753,,12.976595256587744,1.4199082979738753,,8657895,44149371.0
2011-10-18,,12.373968124389648,1.3941699266433716,,12.848035868698096,1.428488032707058,,12.341827977298308,1.3898800738941568,,12.775720346172191,1.4241981799578431,,7831288,64932316.0
2011-10-19,,12.181126594543457,1.3941699266433716,,12.582878794977114,1.4113291944542241,,12.148986449160025,1.3898800738941568,,12.50252881465929,1.3941699266433716,,11441139,42220348.0
2011-10-20,,11.89989948272705,1.3469828367233276,,12.16505585073148,1.3984597811028003,,11.851688885689224,1.3341132784599448,,12.13291570813341,1.3941699283483393,,12221207,148862074.0
2011-10-21,,11.988285064697266,1.3469828367233276,,12.19719638137175,1.3598518222426843,,11.932040004931622,1.3384031312144058,,11.980249837221754,1.3469828367233276,,8206087,46739217.0
2011-10-24,,12.486458778381348,1.3598518371582031,,12.502529234753798,1.3684313995752233,,11.988286125058412,1.3255337306761303,,12.084706564448508,1.346982851497693,,10568606,91426652.0
2011-10-25,,12.639123916625977,1.3727214336395264,,12.743579581178444,1.3941701277352854,,12.325757689250084,1.3341134692579006,,12.422178125848937,1.3641418700896064,,12471876,178789520.0
2011-10-26,,12.73554515838623,1.3941699266433716,,12.831965595279442,1.4113291944542241,,12.462353537381375,1.3641416733288998,,12.462353537381375,1.3684313828921082,,15182646,171360971.0
2011-10-27,,12.936421394348145,1.4027496576309204,,12.9765960020926,1.4113292200992413,,12.647159314386304,1.3941699519765904,,12.711439606315263,1.3984598048037555,,14714159,65696202.0
2011-10-28,,13.097122192382812,1.4542263746261597,,13.434594129652908,1.4756750647632235,,13.008737743200912,1.4199082699464565,,13.016772971774383,1.4199082699464565,,23909848,232549370.0
2011-10-31,,13.426558494567871,1.437067985534668,,13.442628951228256,1.4499368300670963,,13.000702121009391,1.4327781320471402,,13.07301764341802,1.4499368300670963,,26586999,84013430.0
2011-11-01,,13.739925384521484,1.4413573741912842,,14.061326834219617,1.467095770885785,,13.249787215879953,1.424197965775001,,13.257822443692783,1.4284878178790719,,43399586,141684809.0
2011-11-02,,14.077396392822266,1.4713858366012573,,14.222027419111171,1.4756751165840938,,13.482803365627914,1.4199083198089795,,13.482803365627914,1.4284880252626972,,32223692,120996204.0
2011-11-03,,14.495222091674805,1.4499365091323853,,14.816623589065584,1.4799647609683517,,13.997048621296676,1.4499365091323853,,14.101503533237468,1.467095919284364,,45436291,147473230.0
2011-11-04,,14.655921936035156,1.4628063440322876,,14.808588220568925,1.47996504150683,,14.350590899530829,1.4542266373299504,,14.607712095021464,1.4628063440322876,,25258146,86003771.0
2011-11-07,,14.310416221618652,1.4413573741912842,,14.663958667935947,1.4628059187817142,,14.26220637566373,1.4370675220872133,,14.495223440812035,1.4585160666776433,,13680514,54089432.0
2011-11-08,,14.222029685974121,1.432778000831604,,14.463080413168335,1.449936697280146,,14.101502789813866,1.4199084415476306,,14.302378906663426,1.449936697280146,,21577713,75867349.0
2011-11-09,,14.61574935913086,1.437067985534668,,14.623784589179214,1.4499368300670963,,14.157751974318607,1.4241984250720847,,14.26220689982037,1.4413578390221955,,17848393,43616864.0
2011-11-10,,14.157748222351074,1.3941699266433716,,14.455043992536249,1.4327778854562727,,14.125607310675367,1.3898800738941568,,14.430938308779469,1.4241981799578431,,10642273,114428687.0
2011-11-11,,13.956871032714844,1.3855900764465332,,14.414868260405223,1.4156183266251279,,13.892590746943615,1.3727210922868338,,14.149711890028534,1.3941697810489766,,10931495,129964731.0
2011-11-14,,14.68806266784668,1.4070394039154053,,14.70413159294124,1.4113292568542903,,14.053293383434186,1.3898801353458783,,14.141679367988633,1.3898801353458783,,16692247,73581169.0
2011-11-15,,14.76037883758545,1.4027496576309204,,14.945184511008657,1.4070393672720765,,14.559502705804588,1.3898800991494256,,14.663957620002801,1.4027496576309204,,19118421,49277999.0
2011-11-16,,14.205958366394043,1.3727214336395264,,14.76841053988951,1.4027498344712321,,13.916696285271025,1.3641418700896064,,14.76037684435881,1.4027498344712321,,17869594,87116401.0
2011-11-17,,14.02115249633789,1.3641417026519775,,14.278273661022364,1.3770111179902516,,13.924731293299697,1.3598518498105496,,14.141677850713359,1.3727212651488236,,7403746,60559790.0
2011-11-18,,13.643506050109863,1.3469828367233276,,14.181854126725097,1.3641416749971453,,13.579225751375052,1.3384031312144058,,13.916697702873607,1.3598518222426843,,17717369,86739920.0
2011-11-21,,13.884554862976074,1.3469828367233276,,13.908659011148456,1.3555619694882235,,13.46673225894272,1.3341132784599448,,13.659573107135923,1.3512726894777884,,8453917,45212581.0
2011-11-22,,14.149709701538086,1.3512725830078125,,14.181849073171355,1.3598517150967382,,13.699746238170984,1.3384030257584527,,13.755992820513871,1.342692878174906,,14452727,40695223.0
2011-11-23,,13.8765230178833,1.3384032249450684,,14.165783594386792,1.3555620644205488,,13.860452560143328,1.3341133718901816,,14.061328684203376,1.3512727841097283,,7805521,47913762.0
2011-11-24,,14.33452033996582,1.3469828367233276,,14.455045707926503,1.3598518222426843,,13.764031350525883,1.3341132784599448,,13.764031350525883,1.3384031312144058,,15934283,46715230.0
2011-11-25,,14.029187202453613,1.3426930904388428,,14.406835281283684,1.3512727966280997,,13.820277390519154,1.3384032373442143,,14.246133775496869,1.3469829435334713,,9540954,35521603.0
2011-11-28,,13.836347579956055,1.3426930904388428,,14.222030922590665,1.3512727966280997,,13.820278653958876,1.3384032373442143,,14.061329402112637,1.3469829435334713,,7049237,35452032.0
2011-11-29,,14.246133804321289,1.3512725830078125,,14.302378871691534,1.3555618626802848,,13.796171732796195,1.3384030257584527,,13.989012620592664,1.3512725830078125,,9780508,59446557.0
2011-11-30,,13.764028549194336,1.3126646280288696,,14.189886397383216,1.3512725838716542,,13.739924400045933,1.308374775609674,,14.093466735663815,1.3426928790332628,,11377517,113445788.0
2011-12-01,,14.848766326904297,1.3341132402420044,,15.138028506182813,1.3641416359189904,,14.447013981267945,1.3341132402420044,,14.583609840086847,1.3341132402420044,,59614213,208628656.0
2011-12-02,,14.776448249816895,1.3426930904388428,,14.985359617653891,1.3469829435334713,,14.607713029196615,1.3212445408957898,,14.7202031762768,1.334113384249586,,13511421,69436486.0
2011-12-05,,14.631814002990723,1.3384032249450684,,14.937146525184033,1.3469829310548416,,14.52735910806963,1.3212445286556043,,14.800550719479233,1.3469829310548416,,13951709,49516962.0
2011-12-06,,14.350592613220215,1.3126646280288696,,14.79251952917246,1.3384030266140672,,14.310416463775123,1.3126646280288696,,14.639853226407899,1.3384030266140672,,14511879,79561406.0
2011-12-07,,14.471116065979004,1.3126646280288696,,14.623782348377851,1.3255336125424755,,14.326485012397274,1.308374775609674,,14.34255547003151,1.3169544804480653,,9511507,56175046.0
2011-12-08,,14.44700813293457,1.3255337476730347,,14.527358876047549,1.3298234573435463,,14.03722072236504,1.3040850561344666,,14.47111381563735,1.3126647618475096,,12701025,83587569.0
2011-12-09,,14.382728576660156,1.3212445974349976,,14.447008867908126,1.3341134413394822,,14.101501727739143,1.3126648908785945,,14.286308906069713,1.3169547441567961,,7931579,52706271.0
2011-12-12,,14.479150772094727,1.3040851354599,,14.543431067747937,1.3169546948122994,,14.222029589481885,1.2997952823424332,,14.382729562333342,1.312664841694833,,7068227,62139849.0
2011-12-13,,14.430938720703125,1.299795150756836,,14.583604990394466,1.3040850034400164,,14.342554276198088,1.2912161613204955,,14.358624732494663,1.3040850034400164,,21389405,98862799.0
2011-12-14,,14.64788818359375,1.2869263887405396,,14.72823894842463,1.3083749375614615,,14.302380967615326,1.2826365357903422,,14.39076696218563,1.291216241690737,,19726873,73915128.0
2011-12-15,,13.346210479736328,1.2869263887405396,,14.56753617734591,1.291216241690737,,13.185508963769237,1.26976697693975,,14.487186951925603,1.2869263887405396,,30359375,72484228.0
2011-12-16,,13.53101634979248,1.2869263887405396,,13.739927710604391,1.2869263887405396,,12.928387954876175,1.2869263887405396,,13.418526206495013,1.2869263887405396,,23200381,0.0
2011-12-19,,13.105156898498535,1.2826364040374756,,13.338173920150194,1.2912161090565601,,12.759650512710696,1.2568978617242155,,13.338173920150194,1.2912161090565601,,13707327,83608453.0
2011-12-20,,13.306032180786133,1.2826364040374756,,13.571188566420103,1.299795098145653,,13.016771644452797,1.274056699018391,,13.016771644452797,1.2826364040374756,,11354779,60042274.0
2011-12-21,,13.458698272705078,1.265477180480957,,13.683680049284908,1.295505436542747,,13.354243378349105,1.2611879000833366,,13.482803955662444,1.291216299331146,,10937068,46854710.0
2011-12-22,,13.314068794250488,1.2526081800460815,,13.571189978891162,1.2654770219287357,,13.185508201930151,1.231159489768985,,13.265858955271149,1.2611877420685211,,9493055,90609664.0
2011-12-23,,13.739925384521484,1.2568979263305664,,14.069362062032447,1.269766911776684,,13.241751988067126,1.2440285113264318,,13.378347795759208,1.2440285113264318,,11987059,45321242.0
2011-12-26,,13.6917142868042,1.2568979263305664,,13.892590365900062,1.2654770590466373,,13.522977583430988,1.2526082167865253,,13.579222640367773,1.2568979263305664,,4446996,41931906.0
2011-12-27,,13.79616928100586,1.2440284490585327,,14.133641157816552,1.261187715933834,,13.61136365461409,1.2397385965432077,,13.659573484854796,1.256897863418509,,7261176,36745539.0
2011-12-28,,13.852416038513184,1.2483185529708862,,13.90866110279088,1.2483185529708862,,13.643504705079549,1.231159712197987,,13.755996366198003,1.244028699591634,,8308592,67454318.0
2011-12-29,,13.820274353027344,1.2397385835647583,,13.900623555698045,1.244028436035174,,13.707782710675318,1.2354487310943425,,13.73992361779384,1.244028436035174,,5892473,47714053.0
2011-12-30,,14.173819541931152,1.2483185529708862,,14.205960459040782,1.2568981165433633,,13.812243419827503,1.244028699591634,,13.812243419827503,1.244028699591634,,9013183,54001707.0
2012-01-04,,14.029187202453613,1.2268695831298828,,14.382729595646719,1.2611876865221707,,14.0211535064711,1.2268695831298828,,14.262204232588179,1.2568978341068877,,9188449,50390421.0
2012-01-05,,13.322102546691895,1.2311595678329468,,14.085432320006273,1.2397387008413576,,13.217647651716876,1.2225798620804935,,13.980975892468273,1.2268697149567203,,15377217,85805575.0
2012-01-06,,13.442625999450684,1.2311595678329468,,13.498871052848447,1.235448847965131,,13.161399199899098,1.2225798620804935,,13.225679479862652,1.2311595678329468,,8181899,78512520.0
2012-01-09,,13.884554862976074,1.2568979263305664,,13.90062378423672,1.2568979263305664,,13.241750503102569,1.2225798204202203,,13.46673225894272,1.235448805866338,,12094349,117775914.0
2012-01-10,,14.64788818359375,1.3212445974349976,,14.6639586430726,1.351272854452288,,13.94080482472142,1.2526083768440137,,13.980979440855176,1.2568980869361912,,19181573,316415950.0
2012-01-11,,14.639851570129395,1.3040851354599,,14.864833383878423,1.329823538234606,,14.503255742596632,1.2997952823424332,,14.623782644732712,1.3212445479297659,,19335993,97033515.0
2012-01-12,,14.704133033752441,1.3040851354599,,14.808589486199997,1.3469829507044722,,14.511292120653122,1.2997952823424332,,14.607713343484454,1.3083749885773663,,11212705,151744257.0
2012-01-13,,14.37469482421875,1.291216254234314,,14.776447068898431,1.3169546562554701,,14.165783473077733,1.2826365482505713,,14.720201999853385,1.304085097279856,,10500793,108413131.0
2012-01-16,,14.310416221618652,1.2783466577529907,,14.583607902968831,1.2955053532869811,,14.20596129995576,1.2783466577529907,,14.278276835169828,1.2869263634850114,,6030277,68016071.0
2012-01-17,,15.089815139770508,1.3298234939575195,,15.105884065105581,1.3341133469321533,,14.205959878686379,1.2740568371474172,,14.318450018847974,1.278346690122051,,14112471,143641622.0
2012-01-18,,14.824660301208496,1.3083748817443848,,15.354973208099409,1.329823429650282,,14.760379995299397,1.3040850289771984,,15.073746295035832,1.329823429650282,,15331531,90060461.0
2012-01-19,,15.266580581665039,1.3255337476730347,,15.306755180696966,1.334113310200068,,14.800548183106194,1.3040850561344666,,14.800548183106194,1.3083749089909882,,12119984,91361247.0
2012-01-20,,15.531744003295898,1.3469828367233276,,15.58798908061663,1.3555619694882235,,15.25855231411227,1.3255337161370295,,15.266587544095719,1.329823425705484,,17619731,213928353.0
2012-01-30,,15.186233520507812,1.316954493522644,,15.531740672893504,1.3512725972869393,,15.17016306398683,1.3126646410608591,,15.531740672893504,1.3469827448251543,,7217440,95211881.0
2012-01-31,,15.089815139770508,1.316954493522644,,15.379075719123644,1.3255336257022268,,14.929113625914042,1.3083747885990742,,15.186234822033814,1.316954493522644,,12083703,42951619.0
2012-02-01,,14.736272811889648,1.3040851354599,,15.089815224828792,1.3255338283031581,,14.543431913712814,1.3040851354599,,15.089815224828792,1.312664841694833,,13509176,50181888.0
2012-02-02,,15.322832107543945,1.3298234939575195,,15.346937796685877,1.3298234939575195,,14.631817677775556,1.2997952390651513,,14.784483977214393,1.3040850920397853,,13112203,84724637.0
2012-02-03,,15.507636070251465,1.3298234939575195,,15.668337581549041,1.3384031999067871,,14.985358457379137,1.316954650963687,,15.15409519749791,1.3255337841688994,,20030486,73992363.0
2012-02-06,,15.20230484008789,1.316954493522644,,15.628162766692041,1.3426928923633696,,15.105883628051096,1.3083747885990742,,15.515671097221919,1.3384030399015847,,13662951,125451632.0
2012-02-07,,14.864832878112793,1.291216254234314,,15.170163906146232,1.3169546562554701,,14.647886300725174,1.2783466952587,,15.170163906146232,1.3083749502717275,,14691853,108610035.0
2012-02-08,,15.45942211151123,1.3255337476730347,,15.547808072435275,1.3298234573435463,,14.768407942605684,1.2826365077819082,,14.824654529370031,1.2869263606384298,,16959092,139386136.0
2012-02-09,,15.322832107543945,1.3212445974349976,,15.483533636696759,1.3384032946176836,,15.15409688124052,1.3169547441567961,,15.41121810183433,1.3212445974349976,,10449337,123257856.0
2012-02-10,,15.21033763885498,1.3770109415054321,,15.54780952822569,1.4241980280393132,,15.146057351954033,1.3169544412826872,,15.25854747088996,1.3169544412826872,,14252423,467101965.0
2012-02-13,,14.977323532104492,1.3555618524551392,,15.12195458869092,1.3684312664214284,,14.72823756385188,1.3426928680468324,,15.105884130722822,1.3555618524551392,,19742554,105136911.0
2012-02-14,,14.776448249816895,1.3555618524551392,,14.985359617653891,1.3598517048392338,,14.607713029196615,1.3469827204309268,,14.864834241130362,1.3555618524551392,,16026018,48423834.0
2012-02-15,,14.880904197692871,1.3641417026519775,,15.033568954273068,1.3727212651488236,,14.728237908549415,1.3469828640303039,,14.752343596065728,1.3512727168717316,,15009824,65053289.0
2012-02-16,,14.680026054382324,1.3598518371582031,,14.82465709453396,1.3684313995752233,,14.623780990448475,1.346982851497693,,14.80858663839199,1.3598518371582031,,19180624,63539712.0
2012-02-17,,14.937149047851562,1.3555618524551392,,15.02553503487089,1.3684312664214284,,14.78448276097179,1.3555618524551392,,14.78448276097179,1.3598517048392338,,14315718,48262046.0
2012-02-20,,14.96928882598877,1.3598518371582031,,15.282656637059521,1.3770111051782514,,14.92107898296376,1.355561984356689,,15.234445261471235,1.3727212523767374,,17210638,60786859.0
2012-02-21,,15.20230484008789,1.3641417026519775,,15.2505146798247,1.368431412307396,,14.784482142200403,1.3384031583474483,,15.025534406010802,1.3641417026519775,,12970870,56596831.0
2012-02-22,,15.266580581665039,1.3813011646270752,,15.322825633334823,1.3941701522128294,,15.041598842423186,1.3598520405966514,,15.186229851038469,1.3641418940399421,,12628237,146277969.0
2012-02-23,,15.306754112243652,1.3984596729278564,,15.507630158507022,1.402749525350485,,15.186228790998154,1.381300835981325,,15.24247383874188,1.3855901156599717,,12635574,139904808.0
2012-02-24,,15.45139217376709,1.437067985534668,,15.53174293551419,1.4456469765795685,,15.17820050336494,1.38559045961449,,15.322831567997055,1.3984600200770732,,14727069,299028784.0
2012-02-27,,15.39514446258545,1.432778000831604,,15.66030085812598,1.449936697280146,,15.3790740064768,1.4113293081023863,,15.491565666674301,1.4370678539262618,,19206651,284272538.0
2012-02-28,,15.43531608581543,1.4456465244293213,,15.563878177263597,1.4499363765751256,,15.346931659433425,1.4241979796302304,,15.387106259374086,1.4284878317760348,,10711848,165406176.0
2012-02-29,,15.017498970031738,1.4027496576309204,,15.419251204941157,1.437067764318195,,14.864832691648477,1.3941699519765904,,15.419251204941157,1.437067764318195,,13348928,185903944.0
2012-03-01,,14.929109573364258,1.4027496576309204,,15.121950418106886,1.4156185001823705,,14.848758838247464,1.3941699519765904,,15.001425081713094,1.3941699519765904,,10793000,65125555.0
2012-03-02,,15.138022422790527,1.432778000831604,,15.154092877973138,1.4456468441854882,,14.90500542033155,1.4027497450990887,,14.95321678587938,1.4070394550077285,,17519810,177385511.0
2012-03-05,,14.728236198425293,1.4241981506347656,,15.17016302363521,1.4413575612783263,,14.688061589792785,1.4199082979738753,,15.146058871480937,1.4370677086174362,,25080018,70504943.0
2012-03-06,,14.213993072509766,1.4027496576309204,,14.78448045314908,1.4327779114910302,,14.045256353863476,1.3984598048037555,,14.704129707725276,1.4199083530095353,,46480226,106517801.0
2012-03-07,,14.06132698059082,1.3855900764465332,,14.238097396624132,1.40703919476665,,13.964905778396183,1.381300796889277,,14.02115237367148,1.3941697810489766,,30735528,93087255.0
2012-03-08,,14.254164695739746,1.3984596729278564,,14.302374519879178,1.411329087009746,,14.037218188268291,1.381300835981325,,14.109533690758777,1.3898799680826,,30075969,184365144.0
2012-03-09,,14.222029685974121,1.3941699266433716,,14.302378906663426,1.4070393417050093,,14.141678932721668,1.385590221144942,,14.302378906663426,1.402749632141801,,15185330,83711826.0
2012-03-12,,14.037221908569336,1.3770109415054321,,14.262203701784992,1.4027494825111773,,13.956872691229465,1.3641415278165685,,14.222029093115058,1.3941697779279407,,21897909,140418668.0
2012-03-13,,14.246133804321289,1.3813011646270752,,14.270239490007027,1.385590445326248,,14.013118306278402,1.372721457740494,,14.029187230839083,1.3770113111837847,,12187025,90306419.0
